Label,Content
1,"Video pendek yang berisi klaim bahwa vaksinasi Covid-19 hanya percobaan beredar di Instagram. Menurut klaim yang dilontarkan oleh seorang pria itu, vaksinasi Covid-19 yang dilakukan di seluruh dunia saat ini sebenarnya hanyalah sebuah uji klinis karena vaksin Covid-19 yang digunakan saat ini mengantongi izin penggunaan darurat saja.Berikut pernyataan pria tersebut: ""Kenapa vaksinnya tidak disetujui oleh FDA (Badan Pengawas Obat dan Makanan Amerika Serikat)? Vaksin butuh bertahun-tahun untuk dikembangkan. Dan butuh paling tidak 2-3 tahun untuk uji klinis. Jadi, yang sekarang ini, 'vaksinasi' akan jadi uji klinis sampai Januari 2023. Semua yang mendapatnya sekarang ada dalam uji klinis, bukan dalam masa penggunaan obat yang telah disetujui. Yang kita punya adalah hak penggunaan darurat. Hak penggunaan darurat dapat disetujui untuk 'vaksin' dalam kedaruratan kesehatan publik. Begitulah, ini sebuah percobaan.""Akun ini mengunggah video itu pada 3 April 2021. Akun tersebut juga menulis, ""Kenapa vaksin tidak diwajibkan di Amerika dan negara Eropa lain? Karena belum ada satu pun vaksin yang lolos uji klinis, dan hanya punya Izin Penggunaan Darurat (Emergency Use Authorization). Lalu, kenapa di negara antah-berantah seolah-olah 'diwajibkan'?""Gambar tangkapan layar unggahan di Instagram yang berisi klaim sesat terkait vaksinasi Covid-19."
1,"Sejumlah unggahan tentang memanfaatkan aerator akuarium sebagai pengganti tabung oksigen menjadi viral di media sosial dalam sepekan terakhir. Salah satu unggahan itu terdiri dari infografis berjudul Membuat Alat Penyaring Udara Sederhana serta foto dan video merakit aerator tersebut.Unggahan ini tersebar di tengah kondisi banyaknya masyarakat kesulitan mencari akses tabung oksigen untuk merawat pasien terpaparCovid-19 dengan gejala sesak napas. Bahkan sejumlah rumah sakit juga sempat kehabisan pasokan oksigen.Dalam beberapa unggahan, alat-alat untuk membuat oksigen itu, disebutkan antara lain aerator aquarium, botol bekas, selang, dan air. Teknik tersebut pun diklaim lebih murah, karena hanya bermodalkan Rp 150 ribu. Sebab, bisa juga memanfaatkan alat-alat di rumah. “Bermodalkan Alat Sederhana Bisa Berguna untuk membuat Tabung Oksigen di Rumah. Dengan Bermodalkan 150.000 kita bisa menghemat uang kita Ratusan juta,” demikian narasi yang menyertai infografis dan foto tersebut. Tangkapan layar unggahan membuat tabung oksigen dari aerator aquarium di media sosial."
1,"Sebuah video yang memperlihatkan keluarga pasien memarahi tenaga kesehatan di sebuah rumah sakit di Surabaya beredar di media sosial. Dalam video tersebut seseorang menjelaskan kondisi pasien yang meninggal dicovidkan dan jenazahnya ditangani secara tidak wajar lantaran hanya dibungkus plastik tanpa dimandikan.Unggahan ini beredar di tengah kondisi kasus Covid-19 yang terus melonjak di Indonesia. Di Facebook, video tersebut diunggah akun ini pada 3 Juli 2021. Bersamaan dengan unggahan tersebut, pengunggah menuliskan narasi, ”RAKYAT BAWAH JADI KORBAN PEMBODOHAN , SEPERTI INI KAH KEADAAN DI NEGRI INI ...? VIRALKAN !!!”Hingga artikel ini dimuat, video berdurasi 3 menit 44 detik tersebut telah disaksikan lebih dari 6 ribu kali dan mendapat komentar lebih dari 10 ribu.Tangkapan layar video yang diunggah di Facebook, 3 Juli 2021."
1,"Video pendek dengan klaim penggunaan thermogun hanya tahap adaptasi untuk scan barcode yang nantinya akan distempel di dahi menyebar melalui Whatsapp. Berdurasi 30 detik, video itu memuat cuplikan sejumlah foto, seperti tato vaksinasi di lengan, video Bill dan Melinda Gates serta beberapa teks.Video itu diawali dengan potongan gambar kerumunan orang dengan teks, “Thermogun di jidat sebagai kilah mengukur suhu tubuh sebelum masuk gedung itu omong kosong. Itu semua adalah tahap adaptasi untuk scan barcode yang nantinya distempel di jidat.”Teks berikutnya memuat klaim bahwa sistem tersebut memberikan akses cepat dan mudah ke riwayat vaksinasi, menghindari risiko kesalahan administrasi menurut penelitian di Science Translational.Sistem yang diberi nama Quantum Dot Tatto itu akan memudahkan untuk mengidentifikasi siapa yang telah divaksinasi. Sistem ini disebutkan didanai oleh Bill and Melinda Gate Foundation.Video ini menyebar di tengah proses vaksinasi Covid-19 di dunia tengah berlangsung sebagai pencegahan terhadap penyebaran virus SARS-Cov-2.Tangkapan layar cuplikan unggahan video dengan klaim bahwa Penggunaan Thermogun sebagai Adaptasi Scan Barcode di Dahi."
1,"Pesan berantai berisi resep obat penanganan Covid-19 beredar di media sosial. Resep tersebut dibagikan dengan klaim bersumber dari perkumpulan dokter di Rumah Sakit Wisma Atlet, Jakarta.Berikut narasi lengkapnya:Kami perkumpulan dokter dr wisma atlit Menyampaikan :Kalau ada yg kena covid tidak perlu panik dan tidak harus ke RS kalau memang tidak terlalu parah sesak napas sampai perlu ICU dan ventilator, karena saat ini RS khusus covid semua penuh, Bisa diobati sendiri, obat di RS untuk pasien covid seperti ini:1. Antibiotik : Azitromycin 500mg 1x sehari, selama5-10 hari2. Antivirus : Favipiravir (Avigan-Indofarma) 600mg 2x sehari selama 5 hari.3. Anti batuk u/ keluarin dahak sekaligus antiOxidant : Fluimucil Eff 600mg, 1-2x sehari, selama 14 hari4. Anti radang : dexamethasone 0,5 (setelah hari ke 7-10), 3x sehari5. Penurun panas : paracetamol/dumin/panadol/ sanmol 500mg, (jika demam)6. Vit E : natur E hijau/orange7. Vit B6 dan B 12 : neorobion8. Vit D 3 dan Zinc9. Vit. C10. Usahakan berjemur matahari pagi setidaknya 10-15 menit.Jangan panik, berdoa dan tetap bersyukur, semangat dan gembira, karena hati yg gembira adalah obat. Selalu percaya dan yakin akan sembuh. Silahkan di share ke semua yg membutuhkan, karena ini Resep Dokter yg sudah teruji dan dipakai di RS Covid Wisma Atlit Jkt semoga dapat membantu dan cepat sembuhApa benar pesan berantai resep obat Covid-19 dari perkumpulan dokter RS Wisma Atlet?Tangkapan layar pesan berantai berisi Resep Obat Covid-19 dari Perkumpulan Dokter di RS Wisma Atlet"
1,"Klaim yang menyebut bahwa mRNA bukan vaksin Covid-19 melainkan terapi gen yang memberikan instruksi untuk mutasi virus beredar di Instagram. Klaim itu menyebar di tengah gelaran proses vaksinasi Covid-19 di Indonesia. Akun Instagram ini mengunggah klaim yang terdapat dalam sebuah gambar tangkapan layar tersebut pada 10 April 2021. Narasi yang tertulis dalam gambar itu adalah:""Saya kasih tahu ini vaksin korongna itu mRNA... RNA messenger. Dia adalah kode gen yg merupakan instruksi untuk sintesis DNA dan protein2 dalam tubuh kita makanya banyak dokter bule bilang ini bukan vaksin tapi terapi gen. Jadi begitu disuntik dia langsung memodulasi gen kita, injeksi itu kan langsung ke aliran darah, langsung masuk ke cairan interstitial/antar sel, langsunh mRNA ini jadi instruksi untuk menyebabkan mutasi. Makanya, Prof. Dolores Chahill memprediksi kematian pasca injeksi adalah 5-10 tahun dan untuk lansia adalah 2-3 tahun...""Teks dalam gambar tangkapan layar tersebut juga mengklaim bahwa vaksinasi Covid-19 sebenarnya merupakan percobaan besar-besaran. ""Gak semuanya berisi vaksin, sisanya placebo/sediaan kosong,"" demikian narasi yang tertulis dalam gambar itu. Hingga artikel ini dimuat, unggahan tersebut telah disukai lebih dari 450 kali.Gambar tangkapan layar unggahan di Instagram yang berisi klaim keliru terkait vaksin Covid-19 berbasis mRNA (messenger RNA)."
1,"Sebuah video yang memperlihatkan sejumlah petugas pemakaman tengah membongkar peti mati tanpa jenazah beredar di media sosial. Penguburan peti mati tanpa jenazah tersebut diklaim terkait dengan bisnis organ.Unggahan ini beredar di tengah lonjakan angka kasus Covid-19 di Indonesia yang juga diikuti dengan tingginya angka kematian akibat Covid-19.Di Facebook, video yang disertai gambar tangkapan layar tersebut dibagikan akun ini pada 13 Juli 2021. Akun inipun menuliskan narasi, “Fakta ditemukan lagi”.Salah satu akun memberikan komentarnya atas video tersebut, “Ko serem, jangan-jangan udah diambil organ yg masih bisa berfungsi trus di jahit rapi lagi, maaf cuma pikiran itu yg terlintas.""“Kayak2nya KOVIT ini ada juga hubungannya dengan bisnis organ, ya cuman mengira2 aja,” komentar akun lainnya.Sementara pada gambar tangkapan layar tertera narasi, “Kejadian di Karanglo Poranharjo pemakaman peti kosong (belum isi jenazah) hari ini tadi digali lagi. Kasus MD di RSU moewardi Solo. Semoga hal ini tidak terjadi lagi di manapun berada”.Hingga artikel ini dimuat, video dan gambar tangkapan layar tersebut telah mendapat 109 komentar dan dibagikan sebanyak 385 kali.Apa benar penguburan peti mati tanpa jenazah di Klaten terkait bisnis organ?"
1,"Video yang diklaim menunjukkan ratusan kantong jenazah Covid-19 palsu beredar di Facebook. Menurut klaim tersebut, ratusan kantong jenazah itu sebenarnya berisi kertas, bukan pasien yang telah meninggal akibat Covid-19.Dalam video berdurasi 38 detik itu, tampak puluhan kantong hitam yang digeletakkan di jalanan di samping sebuah gedung. Sempat terlihat seorang petugas yang mengenakan pakaian hazmat. Dalam cuplikan selanjutnya, tampak sejumlah orang yang melempar dan menendang kantong-kantong hitam yang digeletakkan di area parkir sebuah gedung.Akun ini membagikan video itu pada 12 April 2021. Akun tersebut kemudian menulis narasi, ""450 'mati karena Covid'. Padahal, itu adalah 450 kantong yang berisi kertas. Begitulah yang terjadi di seluruh dunia.""Gambar tangkapan layar unggahan di Facebook yang berisi klaim keliru terkait video yang diunggahnya, yang memperlihatkan demonstrasi mahasiswa di Venezuela."
1,"KLAIMFoto yang memperlihatkan seorang wanita lansia bermasker oksigen sedang duduk di jalanan viral di media sosial. Di sebelah wanita itu, terdapat pula sebuah tabung oksigen berukuran besar yang tersambung dengan masker oksigennya. Foto ini diklaim menunjukkan keparahan kasus Covid-19 di India.Dalam beberapa hari terakhir, India memang diterjang ""tsunami Covid"". Karena melonjaknya kasus infeksi virus Corona di sana, berbagai rumah sakit di New Delhi, ibukota India, hingga pelosok daerah terpaksa menolak pasien karena kehabisan ranjang dan persediaan oksigen.Di Twitter, akun ini membagikan foto itu pada 20 April 2021. Akun tersebut menulis, ""This is where India is right now... @dailyjanmatnews #COVID19India #PeoplesVaccine #OxygenShortage #OxygenCylinder #Hospitality #COVID19 #COVIDSecondWave.""Gambar tangkapan layar cuitan di Twitter yang berisi klaim keliru terkait foto seorang wanita lansia bermasker oksigen yang diunggahnya. Foto ini adalah foto lama, yang diambil pada April 2018 di Uttar Pradesh, India."
1,"Sebuah video berisi klaim berita serbuan burung gagak dan nyamuk-nyamuk besar di Cina menggemparkan Arab, diunggah pada 7 Agustus 2021. Serbuan gagak dan nyamuk itu disebut akan menimbulkan wabah penyakit baru setelah Covid-19 di Cina. Narasi ini disampaikan pada detik ke-30 hingga satu menit pertama berbarengan dengan tampilan ilustrasi video ribuan burung yang terbang di langit sebuah kota. “Sekarang kita makin yakin dengan perkembangan terbaru di Cina, dan ini diberitakan di televisi arab, di Al Jazeera, bahwa gagak yang sangat banyak mendatangi negeri atau kota-kota Cina,” bunyi narasi video tersebut.Selain  gagak, serbuan nyamuk berukuran jumbo juga disebutkan memenuhi berbagai daerah di Cina. “Kemudian juga saat ini ada nyamuk-nyamuk yang berukuran besar-besar, memenuhi kota-kota, perkampungan-perkambangan, lembah-lembah, dan ini akan menimbulkan wabah penyakit baru. Luar biasa, berlapis-lapis yang dialami Cina."" Selanjutnya, narasi video berisi ceramah yang mengajak umat Islam untuk berdoa dan mendekatkan diri pada Tuhan Yang Maha Esa.Tangkapan layar unggahan yang mengklaim serbuan burung gagak dan nyamuk besar di Cina Gemparkan Arab."
1,"Klaim bahwa vaksin Covid-19 Sinovac ilegal lantaran tidak memiliki sertifikat dari Organisasi Kesehatan Dunia atau WHO beredar di Facebook. Klaim tersebut dibagikan bersama gambar tangkapan layar artikel berjudul ""Menkes Ajukan Anggaran Rp 20,9 T untuk Bayar Vaksin Sinovac"" dan ""Sinovac Tak Bersertifikasi WHO, Jemaah yang Divaksin Pakai Itu Dilarang Umrah?"".Akun ini membagikan klaim beserta gambar tangkapan layar itu pada 11 April 2021. Akun tersebut menulis, ""Entah memang Dungu, atau memang G*bl** Kementrian Kesehatan akhirnya Menelan kerugian yang lumayan besar. Setelah Menggelontorkan Dana sebesar 20,9 Triliun untuk membayar Vacsin Sinovac buatan China, Ternyata Vacsin Sinovac tersebut Ilegal karena tidak Bersertifikat WHO.""Gambar tangkapan layar unggahan di Facebook yang berisi klaim sesat terkait vaksin Covid-19 Sinovac."
1,Akun Facebook bernama Memeyy Nackolly memposting informasi mengenai warga Indonesia yang mempunyai E-KTP bisa mendaftarkan E-KTPnya untuk menerima bantuan dana Covid-19 per tanggal 25 November 2021. Besaran dana bantuan adalah Rp600.000. Dalam postingan tersebut juga dicantumkan link pendaftaran.
1,"Pesan berantai yang diklaim berasal dari Ikatan Dokter Indonesia (IDI) beredar di Facebook. Pesan berantai itu berisi sejumlah klaim yang meragukan pandemi Covid-19. ""Tidak ada pandemi, tidak ada Covid-19, dan tidak ada virus yang beterbangan yang mematikan. Semua itu adalah bentuk pengelabuan dan pembodohan global,"" demikian narasi di awal pesan berantai tersebut.Akun ini membagikan pesan berantai itu pada 21 Maret 2021. Beberapa klaim yang terdapat dalam pesan berantai tersebut antara lain:Gambar tangkapan layar pesan berantai yang beredar di Facebook yang berisi klaim-klaim keliru dan menyesatkan seputar pandemi dan Covid-19."
1,"Video yang memperlihatkan kantong-kantong jenazah yang memenuhi sebuah rumah sakit beredar di media sosial. Dalam video itu, terlihat beberapa petugas dengan alat pelindung diri (APD) lengkap. Video ini diklaim menunjukkan tumpukan jenazah korban Covid-19 di India. Video itu beredar di tengah ""tsunami Covid"" di India karena melonjaknya kasus infeksi virus Corona di sana.Di Instagram, video berdurasi 38 detik tersebut dibagikan oleh akun ini pada 23 April 2021. Akun itu pun menulis, ""India baru saja memecahkan rekor harian covid19 sebanyak 300K lebih jiwa yg terpapar dalam satu hari. Bahkan 2.000 nyawa meninggal dalam sehari. Sehingga ibukota New Delhi, India mengalami krisis Oksigen beberapa hari belakangan.""Gambar tangkapan layar unggahan di Instagram yang berisi video yang memperlihatkan tumpukan jenazah Covid-19 di sebuah rumah sakit di India."
1,Beredar sebuah narasi oleh akun Facebook KarmilaSari UmmAhmad IbnuSholeh yang mengatakan bahwa campuran daun pepaya dan jahe dapat menjadi obat varian Omicron. Narasi tersebut juga mencantumkan tata cara membuat campuran daun pepaya dan jahe agar dapat dijadikan sebagai obat varian Omicron.
1,"Gambar tangkapan layar sebuah unggahan di Facebook yang memperlihatkan foto-foto jenazah dalam tumpukan ikan yang terjaring pukat nelayan beredar di media sosial. Foto-foto tersebut dibagikan dengan klaim bahwa jenazah Covid-19 di India yang dibuang ke laut telah hanyut sampai ke perairan Sabah, Malaysia.Dalam gambar tangkapan layar itu, terdapat teks yang berbunyi: “Mayat covid19 yang di buang laut di India sudah sampai di sabah siapa berani makan ikan patutlah ikan sekarang lain macam rasanya.!!!” Gambar tersebut dibagikan salah satunya oleh akun ini pada 6 Juni 2021.Gambar tangkapan layar unggahan di Facebook yang berisi klaim keliru terkait foto-foto yang diunggahnya. Foto-foto ini bukanlah foto-foto jenazah pasien Covid-19 di India yang dibuang ke laut."
1,"Video berdurasi 9 menit yang berisi pernyataan dari aktor Russell Brand beredar di Instagram. Menurut klaim yang menyertai video ini, Brand mengomentari tentang bocornya ribuan email milik Direktur Institut Nasional Alergi dan Penyakit Menular Amerika Serikat Anthony Fauci.Menurut klaim itu, Brand menyatakan bahwa, dalam ribuan email Fauci, ditemukan indikasi bahwa mantan kepala penasihat medis Gedung Putih itu terlibat dalam pembiayaan terciptanya Covid-19 di Laboratorium Wuhan, Cina. Brand juga menyinggung komunikasi intens antara Fauci dan Mark Zuckerbeg, pendiri Facebook. Dalam komunikasi itu, dibahas tentang konten apa saja yang harus disensor di Facebook, Instagram, dan YouTube.Akun ini mengunggah video beserta klaim tersebut pada 7 Juni 2021. Di akhir keterangannya, akun itu menulis, ""Siapa yang sebenarnya yang waras atau tak waras dalam menyikapi plandemi? Mereka yang selalu disensor namun akhirnya terbukti benar?"" Hingga kini, video tersebut telah ditonton 2.283 kali.Gambar tangkapan layar video milik aktor Russel Brand yang berisi klaim keliru terkait email Direktur Institut Nasional Alergi dan Penyakit Menular Amerika Serikat Anthony Fauci."
1,"Beredar di media sosial postingan terkait varian baru covid-19 bernama Delmicron. Postingan ini ramai dibagikan sejak beberapa waktu lalu.Salah satu akun yang mengunggahnya berada di Facebook. Akun itu mempostingnya pada 26 Desember 2021.Dalam postingannya terdapat artikel berjudul ""Gegerkan masyarakat internasional, varian baru Corona Delmicron Gabungan Delta-Omicron""Postingan itu hingga saat ini mendapat 268 komentar dan dibagikan 74 kali."
1,"Potongan orasi dari seorang pria dalam aksi unjuk rasa, dibagikan di Facebook pada 29 Agustus 2021. Pada detik ke 21, pria itu mengklaim bahwa ada ratusan bahkan ribuan orang di Indonesia yang meninggal dunia setelah divaksin.Potonganvideo orasi ituberdurasi 2:47 menit, berisi protes terhadap upaya vaksinasi Covid-19 yang dianggap memaksakan pada masyarakat Sulawesi Utara. Mereka juga memprotes pemberlakuan pembatasan kegiatan masyarakat ( PPKM ) yang menurunkan kesejahteraan warga ekonomi bawah. Namun dalam orasi itu juga memuat pernyataan tentang orang yang meninggal karena vaksinasi Covid-19 di Indonesia.“Ratusan orang bahkan sudah ribuan orang di Indonesia ini meninggal dunia setelah vaksin. Apa yang akan kalian gantikan pada mereka. Jutaan manusia di sana ketakutan karena vaksin,” kata pria tersebut.Tangkapan layar dengan klaim ratusan hingga ribuan orang meninggal usai vaksin Covid-19"
1,"Video Perdana Menteri Israel Benjamin Netanyahu yang diklaim menyampaikan cara membunuh orang Islam, kembali beredar di media sosial. Video ini pernah dibagikan sejumlah warganet pada 2021 seperti oleh akun di Twitterinidan Youtube di sini.  Pada 2022,akun di Facebookkembali membagikan video ini pada 17 Januari.Dalam video berdurasi 45 detik itu, Netanyahu berbicara dalam bahasa Ibrani dengan menunjuk miniatur peluru, rudal, dan suntik. Video itu dilengkapi subtitle dalam bahasa Indonesia, bahwa pernyataan Netanyahu itu berisi tentang cara membunuh orang Islam dengan peluru, rudal dan vaksin Covid-19.“Benjamin Netanyahu Perdana Menteri Israel, cara membunuh orang Islam adalah pertama dengan peluru, kedua dengan rudal, cara yang terakhir kita bunuh mereka dengan vaksin,” demikian teks subtitle yang tertera.Tangkapan layar unggahan video yang Diklaim Pernyataan Perdana Menteri Israel tentang Cara Membunuh Orang Islam"
1,"Sebuah unggahan di media sosial mengklaim bahwa infeksi Covid-19 tanpa gejala sama dengan benar-benar sehat dan tidak ada bahaya yang terkait. Jika ada kasus tanpa gejala, unggahan tersebut mengklaim bahwa hasil test positif berarti dimanipulasi."
1,"Beredar sebuah informasi di internet yang mengklaim bahwa obat Viagra dapat menyembuhkan Covid-19. Informasi tersebut menyebar ketika ada seorang perawat bernama Monica Almeida yang menderita asma dan positif Covid-19 mengalami koma selama 28 hari. Dilansir dari dailymail.co.uk, obat disfungsi ereksi tersebut memungkinkan aliran darah mengalir lebih besar ke seluruh area tubuh hingga merelaksasi dinding pembuluh darah dan menyebabkan kondisinya membaik."
1,"Akun Twitter @fortylittleking (Goth Brooks) menyebarluaskan informasi bahwa kesembilan nama yang disebutkan dalam cuitannya telah menghapus musik mereka dari Spotify, sebagai bentuk dukungan untuk Neil Young. Cuitan tersebut telah dibagikan ulang lebih dari 1,200 kali serta disukai oleh 4,725 orang. Selain itu, banyak pengguna Twitter yang juga telah memberikan komentar.Klaim tersebut berawal dari aksi protes Neil Young kepada Spotify, karena platform tersebut dinilai ikut andil dalam menyebarkan misinformasi mengenai vaksin COVID-19. Salah satunya dari podcast Joe Rogan yang diunggah di Spotify."
1,"Sebuah video pernyataan mantan menteri BUMN, Dahlan Iskan yang mengklaim nama virus covid-19 varian Omicron diambil dari nama bintang ke 15 dan sinar Ultraviolet (UV) melindungi Indonesia dari virus varian ini beredar di facebook.Video in i diunggah akun Angelus Solapung II pada 19 Desember 2021 dengan menambahkan narasi:“Bersyukurlah Sinar UV (Ultraviolet) di Indonesia bisa menjadi tameng Virus Omicron. #TetapWaspadaTapiJanganPanik. #TetapProkes #KarenaVirusCoronaMasihMengintai #TetapJagaImanImunAman.Amin”.Dalam video itu Dahlan Iskan menyebutkan, nama virus Covid-19 varian Omicron diambil dari nama planet atau bintang ke 15 yang disebut Omicron. ""Kebetulan Covid 19 varian ke 15 ini huruf O, maka dicarilah nama dengan huruf O. Tetapi karena virus ini kecil dan ada bintang ke 15 yang sudah diberi nama Omicron maka sekalian varian baru Covid-19 diberi nama Omicron. Juga karena harus mencari nama dari o kecil, karena sudah ada Omega, o besar. Nah o kecil itu dalam bahasa Yunani kan disebut Omicron. ,"" ujar Dahlan.Selain itu, Dahlan juga menjelaskan alasan di Indonesia virus Covid-19 varian omicron dinilainya tidak separah di negara lain. Menurut dia alasannya karena sinar ultraviolet (UV) yang menyinari Indonesia lebih tinggi dibandingkan negara lain. Dahlan bahkan juga mengutip informasi dari seorang ahli virus yang disebutnya bernama Doktor Indro, yang menyampaikan bahwa tingkat sinar Ultraviolet di Indonesia berada pada tingkatan 8 hingga 10 dan tergolong panas. Kondisi ini dinilai yang menyebabkan penyebaran Covid-19 varian Omicron di Indonesia tidak separah negara lain yang juga panas tapi tingkat sinar UV-nya tak setinggi Indonesia.Lantas benarkah klaim-klaim terkait virus Covid-19 omicron yang disebutkan dalam video tersebut?"
1,"Gambar tangkapan layar sebuah pesan berantai yang berisi grafik yang diklaim sebagai grafik antibodi usai vaksinasi Covid-19 beredar di media sosial. Menurut pesan itu, pada hari ke-7 setelah vaksinasi dosis pertama, antibodi akan mulai terlihat. Namun, pada hari ke-28 usai vaksinasi dosis pertama, antibodi bakal turun mendekati nol.""Ini grafik antibody setelah vaksin, hari ke 7 mulai kelihatan, puncak hari ke 10 kemudian turun sampai hari ke 28 sudah kecil sekali, kemudian di suntik, hasilnya antibody jadi melonjak. 7 hari setelah vaccine anti body menurun, jadi kalau bisa jangan keluar dulu. Itu sebabnya orang bisa kena covid beberapa hari sebelum vaksin ke 2, karena antibody sudah mendekati nol,"" demikian narasi dalam pesan tersebut.Di Facebook, gambar tangkapan layar itu dibagikan oleh akun ini pada 17 Maret 2021. Akun tersebut juga menulis, “FYI, imun terbentuk sekitar 28 hr sejak vaksin *kedua* maka sebelum terbentuk imun sebaiknya isoman krn justru sedang drop. Apalagi hr ke 14, maka nya perlu vaksin k2. Setelah vaksin tetap hrs ikut prokes 5 M.”Gambar tangkapan layar unggahan di Facebook yang berisi klaim sesat terkait antibodi usai vaksinasi Covid-19."
1,"Narasi yang mengklaim bahwa anak usia 5-12 tahun berisiko mengalami Covid-19 hanya sekitar 0,001 persen beredar di Facebook pada 14 September 2021. Narasi itu disertai unggahan berita berbahasa Inggris tentang uji klinis vaksin Pfizer pada anak berusia 5-12 tahun. Unggahan itumenulis tentang dampak vaksinasiCovid-19yang menyebabkan  puluhan dokter, warga dengan komorbid, dan remaja meninggal. Kemudian narasi menyoal rencana vaksinasi pada kelompok anak usia di bawah 12 tahun. “Ketika kemudian Proyek vaksinasi mulai menyasar Anak-Anak Kecil usia 5 sd 12 tahun, padahal risiko mereka mengalami COV1D hanyalah 0,001 persen,” tulis akuini.Selain itu dia juga menyebut dengan case fatality rate (CFR) yang saat ini sudah tinggal 2 persen, tidak ada laporan  anak-anak berisiko terhadap Delta, Mu dan seterusnya.   Tangkapan layar unggahan dengan klaim risiko anak di bawah 12 tahun mengalami Covid-19 hanya 0,001 persen"
1,"Video yang memperlihatkan sebuah proses vaksinasi beredar di Twitter. Dalam video yang diambil dari atas lokasi vaksinasi itu, terlihat bahwa petugas tidak menyuntikkan vaksin ke lengan penerima, melainkan ke bagian bajunya. Video itu pun diklaim sebagai bukti kebohongan vaksinasi Covid-19 oleh Yahudi.Dalam video itu, memang terdapat sebuah teks yang ditulis dalam huruf Ibrani. Akun ini membagikan video tersebut pada 24 Maret 2021 dengan narasi, ""Tu liat kelakuanYahudingebohongin dunia se olah2 di vaccine padahal tdk, dia ga tau ada cctv yg lg ngerekam.."" Hingga artikel ini dimuat, cuitan itu telah di-retweet sebanyak 393 kali dan disukai hingga 682 kali.Gambar tangkapan layar cuitan di Twitter yang berisi klaim sesat terkait video proses vaksinasi Covid-19 di Israel yang diunggahnya."
1,"Foto seorang pria yang terbaring di atas kasur di sebuah ruang perawatan beredar di Facebook. Di sekeliling pria itu, terdapat beberapa orang dengan ekspresi sedih. Ada pula seorang pria yang tampak menangis. Pria yang terbaring di atas kasur itu diklaim sebagai anggota Brimob yang menjadi korban vaksin Covid-19 AstraZeneca.Akun ini membagikan foto beserta klaim itu pada 7 April 2021. Akun tersebut menulis narasi sebagai berikut:""Korban Vaksin Lagi. Tanggung Jawab @jokowiAlm VaKsin hari Minggu kemarin setelah vaksin Astrazaneca banyak anggota Brimob hilang kesadaran dan histeris di UGD. Perawatan oleh RS Bhayangkara. Suasana berlanjut hingga keesokan hari meski sdh ada yg pulang kerumah tapi keluhan sakit berbagai macam keluhan belum hilang. Termasuk alm yg kembali berobat ke RS Bhayangkara. Namun kejang2 dan sesak didada tdk pula sembuh hingga alm menghembuskan napas terakhir tadi pagi sekitar pkl 07.15 wit di RS Bhayangkara Polda Maluku. Innalillahi Wainna ilaihi rooji'uun..""Gambar tangkapan layar unggahan di Facebook yang berisi klaim keliru terkait penyebab meninggalnya salah satu anggota Brimob Polda Maluku."
1,“@pak walikota /pak presiden atau pak pemerintah nanti kalo pas hari raya idul fitri ampun di angel² gih..Kayak hari raya cina kok bebas we..Masak corona berlakune pas hari raya idul fitri aja..Jangan pilih2 yak”Imlek
1,Potongan video pemberitaan pada salah satu stasiun TV nasional tentang asap cair batok kelapa diklaim bisa mengobatiCovid-19 beredar pada aplikasi percakapan. Video berdurasi 1 menit tersebut menyatakan bahwa telah terdapat obat COVID-19 yang dihasilkan melalui kondensasi asap batok kelapa.Sejumlah pasien bahkan dinyatakan telah sembuh dari COVID-19 setelah menggunakan asap cair batok kelapa dan dibuktikan dengan empat kali uji SWAB. Pada video terdapat tulisan dengan narasi “Ikatan Dokter Indonesia kemana nih??? Duluan masyarakat yang bisa bikin obat. Kira2x ada yang udah mulai panik Gak Yaa???”. Lantas apa benar asap cair batok kelapa bisa mengobati COVID-19? Tangkapan layar video yang mengklaim asap batok kelapa menjadi obat Covid-19.
1,"Klaim bahwa meningkatnya antibodi setelah vaksinasi disebut limfositosis beredar di Instagram. Limfositosis merupakan kondisi di mana jumlah sel darah putih jenis limfosit di dalam tubuh manusia berlebih. Menurut klaim itu, limfosit ini mematikan bagi manusia. Klaim tersebut beredar di tengah gelaran program vaksinasi Covid-19 di Indonesia sejak awal 2021 lalu.Akun ini mengunggah klaim itu pada 16 April 2021. ""Kenaikan antibodi setelah divaksin adalah limfositosis. Jika limfosit pembunuh sudah ada maka bye-bye dunia!"" demikian narasi yang ditulis oleh akun tersebut. Hingga artikel ini dimuat, unggahan itu telah disukai lebih dari 600 kali dan mendapat puluhan komentar yang berisi penolakan terhadap vaksin Covid-19.Gambar tangkapan layar unggahan di Instagram yang berisi klaim sesat terkait vaksin Covid-19 dan limfositosis."
